date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-07-11,1902.0306,1916.9895,1898.9432,1916.8951,1900.6160,8413235350,167585713145.0400,3,1.152266,1,0.856517,0
2023-07-12,1916.0554,1916.1688,1892.2021,1894.3912,1916.8951,10339718335,189417619621.1500,3,1.415292,1,-1.173977,0
2023-07-13,1901.2909,1925.3318,1901.2909,1923.9302,1894.3912,10383877986,203054195079.8700,3,1.421040,1,1.559287,0
2023-07-14,1925.2457,1926.8892,1917.8150,1918.9524,1923.9302,10028402030,201865759742.7300,3,1.372388,1,-0.258731,0
2023-07-17,1913.2555,1913.2555,1898.5983,1906.1737,1918.9524,8392141257,165698730617.7400,3,1.148354,1,-0.665921,0
2023-07-18,1909.6881,1909.7708,1896.3957,1899.3126,1906.1737,8505049966,161245345815.6000,3,1.163794,1,-0.359941,0
2023-07-19,1897.3419,1902.8206,1879.7827,1888.5696,1899.3126,6974254095,135562756396.1900,3,0.954199,1,-0.565626,0
2023-07-20,1891.2705,1898.3234,1863.4557,1865.3881,1888.5696,8913538276,162734990715.3800,3,1.219557,1,-1.227463,0
2023-07-21,1861.6838,1877.1057,1857.1584,1863.3154,1865.3881,7657880433,143478405006.3800,3,1.047757,1,-0.111114,0
2023-07-24,1856.7663,1870.4272,1849.7468,1852.4621,1863.3154,7546415694,136332544054.5100,3,1.032406,1,-0.582473,0
2023-07-25,1876.4302,1892.9698,1872.7117,1892.4159,1852.4621,10669746624,197040344909.3000,3,1.459509,1,2.156794,0
2023-07-26,1889.0094,1889.0094,1879.0433,1883.0006,1892.4159,9097392156,155456979172.0300,3,1.244411,1,-0.497528,0
2023-07-27,1886.4720,1890.5540,1870.2355,1873.4140,1883.0006,9028681801,151843746231.3600,3,1.233991,1,-0.509113,0
2023-07-28,1867.7721,1901.8015,1864.0485,1898.5431,1873.4140,10964053621,185461583170.5700,3,1.498495,1,1.341353,0
2023-07-31,1905.9993,1930.7929,1905.9993,1916.6261,1898.5431,13623926897,233292238807.4200,3,1.861117,1,0.952467,0
2023-08-01,1914.2110,1919.3129,1903.5997,1910.5070,1916.6261,10648122872,184640512512.5400,3,1.454585,1,-0.319264,0
2023-08-02,1907.0829,1915.0631,1899.5645,1904.4920,1910.5070,9267537701,155786508831.1300,3,1.265952,1,-0.314838,0
2023-08-03,1898.3527,1915.3721,1898.2854,1914.8522,1904.4920,10029813452,160157762274.3700,3,1.369678,1,0.543988,0
2023-08-04,1924.1096,1939.3230,1917.7313,1929.2492,1914.8522,12786944866,215137145604.1100,3,1.746045,1,0.751860,0
2023-08-07,1924.4349,1926.0402,1912.2896,1917.4905,1929.2492,10567639682,180835548384.4700,3,1.442928,1,-0.609496,0
2023-08-08,1914.6808,1917.1509,1905.4010,1907.6280,1917.4905,8464458923,148166310717.4300,3,1.155755,1,-0.514344,0
2023-08-09,1901.8197,1908.2919,1894.6549,1897.0024,1907.6280,7762988689,141860618674.1400,3,1.059878,1,-0.557006,0
2023-08-10,1894.1549,1903.5755,1888.3275,1900.5601,1897.0024,6930867376,126897727250.8400,3,0.946154,1,0.187543,0
2023-08-11,1901.8081,1901.8081,1859.8372,1859.8372,1900.5601,8519397457,143397078857.0500,3,1.163005,1,-2.142679,0
2023-08-14,1841.0357,1853.0872,1825.7385,1851.7004,1859.8372,8201568745,150242474694.8700,3,1.119060,1,-0.437501,0
2023-08-15,1852.9695,1856.3150,1819.9523,1835.8571,1851.7004,7754948081,139346795759.7600,3,1.058118,1,-0.855608,0
2023-08-16,1829.1309,1835.7651,1814.0288,1814.0307,1835.8571,7504584191,133841368448.9300,3,1.023965,1,-1.188894,0
2023-08-17,1807.8242,1828.7947,1795.7984,1826.1928,1814.0307,7524461760,136590256921.2300,3,1.026495,1,0.670446,0
2023-08-18,1825.0688,1829.0865,1793.1736,1793.1736,1826.1928,7521010900,131112906787.9200,3,1.026023,1,-1.808089,0
2023-08-21,1789.0495,1797.8138,1769.1436,1769.1436,1793.1736,6733814529,121778583195.2800,3,0.918614,1,-1.340082,0
2023-08-22,1779.5332,1785.2186,1744.8814,1778.4205,1769.1436,8594304395,153510308900.1600,3,1.172420,1,0.524372,0
2023-08-23,1774.0410,1774.0410,1737.1945,1737.2144,1778.4205,7241805977,125145846106.1000,3,0.987907,1,-2.317005,0
2023-08-24,1746.0749,1771.2104,1737.0210,1754.3515,1737.2144,8701915484,152886640293.3500,3,1.186788,1,0.986470,0
2023-08-25,1744.2154,1746.7896,1719.7216,1726.8388,1754.3515,9074642564,151341955853.6200,3,1.237255,1,-1.568255,0
2023-08-28,1832.0257,1832.0257,1739.2275,1743.6111,1726.8388,13572215572,225679422624.9100,3,1.850716,1,0.971272,0
2023-08-29,1739.2350,1798.7859,1739.0725,1791.8200,1743.6111,13042723070,213849794698.5200,3,1.778688,1,2.764888,0
2023-08-30,1796.5792,1815.6613,1791.7722,1799.4582,1791.8200,11638646484,189940749031.6600,3,1.586437,1,0.426282,0
2023-08-31,1795.9324,1799.8713,1785.6007,1788.8974,1799.4582,9716992254,150790698448.0200,3,1.324401,1,-0.586888,0
2023-09-01,1792.5073,1801.0400,1782.6276,1788.6237,1788.8974,7429556650,119731025724.9100,3,1.012629,1,-0.015300,0
2023-09-04,1797.1067,1810.8366,1785.7208,1810.8366,1788.6237,9414091823,158185525087.3400,3,1.283117,1,1.241899,0
2023-09-05,1808.0365,1813.4616,1797.9477,1800.9159,1810.8366,8633725329,153211328496.5900,3,1.176723,1,-0.547852,0
2023-09-06,1794.3852,1802.0429,1785.9634,1799.0407,1800.9159,8072226005,147964452472.1500,3,1.100192,1,-0.104125,0
2023-09-07,1795.4858,1795.4858,1762.9238,1762.9238,1799.0407,8367109113,145137205051.1100,3,1.140383,1,-2.007564,0
2023-09-08,1755.8760,1765.1249,1748.1195,1758.2379,1762.9238,7362208028,133689856786.7700,3,1.003424,1,-0.265803,0
2023-09-11,1759.4431,1785.8745,1752.2191,1775.2792,1758.2379,9379317796,167850816739.8300,3,1.277767,1,0.969226,0
2023-09-12,1774.2306,1782.3920,1769.0362,1774.2326,1775.2792,7747139445,138025199032.6500,3,1.055411,1,-0.058954,0
2023-09-13,1769.0371,1772.2569,1739.2295,1749.4340,1774.2326,7583239339,127635976842.1000,3,1.033087,1,-1.397709,0
2023-09-14,1747.0663,1747.9519,1728.4844,1735.9998,1749.4340,6445602766,116132236313.0800,3,0.878104,1,-0.767917,0
2023-09-15,1738.3506,1747.3685,1724.2287,1729.8218,1735.9998,6937518737,132472537788.2600,3,0.945116,1,-0.355876,0
2023-09-18,1724.0494,1751.6887,1721.9784,1739.6519,1729.8218,6973582820,130296539050.7200,3,0.950021,1,0.568272,0
2023-09-19,1737.0229,1737.0229,1716.7544,1723.6326,1739.6519,6545319251,115564359441.3700,3,0.891660,1,-0.920834,0
2023-09-20,1721.1231,1724.3178,1712.5170,1712.5170,1723.6326,6286629917,109468840954.4600,3,0.855279,1,-0.644894,0
2023-09-21,1708.1173,1716.0372,1696.7983,1698.0264,1712.5170,6232955304,108473615448.5300,3,0.847976,1,-0.846158,0
2023-09-22,1696.3652,1736.4168,1694.9064,1735.7666,1698.0264,8701827973,163758003909.6400,3,1.183813,1,2.222592,0
2023-09-25,1736.7305,1736.7305,1725.2683,1728.0379,1735.7666,8247631667,150390418680.4600,3,1.122002,1,-0.445261,0
2023-09-26,1726.1088,1733.5184,1717.9848,1717.9848,1728.0379,7042828703,134648160121.4800,3,0.958098,1,-0.581764,0
2023-09-27,1717.3805,1742.7048,1717.1792,1728.6501,1717.9848,7846096626,149885733394.4600,3,1.067372,1,0.620803,0
2023-09-28,1733.4588,1737.8338,1725.5665,1731.5451,1728.6501,8077237799,145919754836.8100,3,1.098784,1,0.167472,0
2023-10-09,1729.4059,1738.4503,1713.3929,1732.2537,1731.5451,9168454088,165256549304.7800,3,1.246983,1,0.040923,0
2023-10-10,1736.3979,1743.0061,1725.5297,1726.4924,1732.2537,8697141947,158094617008.9000,3,1.183024,1,-0.332590,0
2023-10-11,1733.0124,1749.9558,1730.6415,1735.8486,1726.4924,9736674095,181974729839.0300,3,1.324073,1,0.541920,0
2023-10-12,1745.9533,1751.2856,1736.1385,1750.0530,1735.8486,10788562429,192544652692.2300,3,1.466974,1,0.818297,0
2023-10-13,1739.8656,1741.4728,1728.1023,1735.2387,1750.0530,9981386009,177800587763.7000,3,1.357008,1,-0.846506,0
2023-10-16,1735.2027,1735.2027,1701.7637,1708.4710,1735.2387,9848036424,172825842808.6000,3,1.338851,1,-1.542595,0
2023-10-17,1712.3369,1713.6301,1700.2987,1710.4158,1708.4710,8621457365,149741735162.0400,3,1.170684,1,0.113833,0
2023-10-18,1706.1786,1706.1786,1686.8929,1688.5985,1710.4158,9388822761,162403665256.5300,3,1.274883,1,-1.275555,0
2023-10-19,1678.3513,1686.0774,1663.4533,1663.5707,1688.5985,10032361064,165254426864.4800,3,1.362267,1,-1.482164,0
2023-10-20,1654.0559,1664.5692,1644.4565,1647.0034,1663.5707,9474406195,161474008310.7300,3,1.285573,1,-0.995888,0
2023-10-23,1644.1165,1644.1165,1610.7993,1619.5226,1647.0034,10133270749,159590692836.2400,3,1.374826,1,-1.668533,0
2023-10-24,1625.3096,1639.7031,1612.5346,1630.4912,1619.5226,10676056485,178782130429.4200,3,1.448460,1,0.677274,0
2023-10-25,1641.4762,1651.3271,1632.9621,1634.3685,1630.4912,11020524098,185116326550.6300,3,1.495188,1,0.237800,0
2023-10-26,1624.0642,1641.7082,1617.2338,1640.9408,1634.3685,10696906265,180765353944.7100,3,1.451280,1,0.402131,0
2023-10-27,1634.3637,1684.7955,1630.3736,1678.7822,1640.9408,11785916944,211107208877.0800,3,1.598890,1,2.306080,0
2023-10-30,1675.9463,1715.8497,1675.7116,1711.3857,1678.7822,12704262857,225243608146.6100,3,1.723455,1,1.942092,0
2023-10-31,1709.9306,1710.5428,1690.3957,1700.0762,1711.3857,10810451841,187283693201.3600,3,1.466381,1,-0.660839,0
2023-11-01,1700.3028,1702.3179,1687.7138,1691.3135,1700.0762,9270268787,155168995217.6000,3,1.257462,1,-0.515430,0
2023-11-02,1694.1326,1700.5791,1673.1073,1673.2270,1691.3135,9633240365,151688859424.4100,3,1.306656,1,-1.069376,0
2023-11-03,1675.7449,1702.6807,1675.7449,1697.8030,1673.2270,10196323574,168623993693.1500,3,1.383061,1,1.468779,0
2023-11-06,1709.8998,1744.1685,1709.8998,1742.5511,1697.8030,13619435830,233027458872.7700,3,1.847294,1,2.635647,0
2023-11-07,1738.2875,1746.7229,1730.5375,1741.0241,1742.5511,11936911535,198437507055.8000,3,1.619081,1,-0.087630,0
2023-11-08,1737.6685,1752.7057,1732.0203,1743.9084,1741.0241,12554656689,201225123673.1300,3,1.702851,1,0.165667,0
2023-11-09,1741.5162,1752.5545,1732.5761,1736.7482,1743.9084,10748874118,176184886082.8300,3,1.457912,1,-0.410583,0
2023-11-10,1729.1550,1730.9679,1721.3246,1727.0598,1736.7482,8884638490,148877551119.0300,3,1.204964,1,-0.557847,0
2023-11-13,1734.4255,1739.3044,1724.8100,1734.4602,1727.0598,9430986680,165770505308.3200,3,1.284278,1,0.428497,0
2023-11-14,1734.2233,1746.7378,1729.0724,1736.7384,1734.4602,9234949412,159717787180.6400,3,1.257574,1,0.131349,0
2023-11-15,1755.4807,1757.6822,1741.7001,1746.8348,1736.7384,10429413323,186701891605.1600,3,1.420228,1,0.581343,0
2023-11-16,1742.1589,1743.8521,1723.3143,1723.3143,1746.8348,8807475741,149499565649.6600,3,1.199249,1,-1.346464,0
2023-11-17,1718.3458,1730.4422,1717.8184,1730.4422,1723.3143,8781115738,140705351716.6700,3,1.195570,1,0.413616,0
2023-11-20,1732.2261,1743.1899,1720.9490,1739.2330,1730.4422,10348578823,166842000459.0900,3,1.408984,1,0.508009,0
2023-11-21,1743.5529,1752.3721,1727.6163,1730.5108,1739.2330,11281437303,174555940228.5700,3,1.535978,1,-0.501497,0
2023-11-22,1723.3949,1726.8301,1704.0608,1704.0608,1730.5108,11340962346,156255069070.8900,3,1.544077,1,-1.528450,0
2023-11-23,1702.0548,1717.7892,1695.6308,1717.0251,1704.0608,9692748857,137960277048.2900,3,1.319672,1,0.760789,0
2023-11-24,1717.0331,1717.0331,1691.8710,1696.0587,1717.0251,9367943061,144076580524.5000,3,1.275609,1,-1.221089,0
2023-11-27,1692.8880,1693.6966,1678.9520,1688.1452,1696.0587,8863979644,143565201295.2100,3,1.206510,1,-0.466582,0
2023-11-28,1685.9928,1695.6627,1678.8115,1695.2067,1688.1452,7683751185,123619263975.8600,3,1.045854,1,0.418299,0
2023-11-29,1693.8430,1694.4717,1678.7202,1680.2045,1695.2067,8157851371,127658986593.5800,3,1.110353,1,-0.884978,0
2023-11-30,1677.6172,1685.2069,1666.9285,1676.4244,1680.2045,8048806720,128322890897.0300,3,1.095455,1,-0.224979,0
2023-12-01,1675.6397,1687.5700,1663.1457,1682.5960,1676.4244,10147641319,158752402415.2500,3,1.381109,1,0.368141,0
2023-12-04,1681.9328,1685.0644,1672.5160,1672.5160,1682.5960,10468750793,165852813424.9500,3,1.424782,1,-0.599074,0
2023-12-05,1666.8590,1667.2005,1639.0486,1639.0486,1672.5160,9488886087,154038025489.7000,3,1.291413,1,-2.001021,0
2023-12-06,1635.5265,1663.3995,1634.8923,1651.3557,1639.0486,10299050902,165888273995.4700,3,1.401619,1,0.750869,0
2023-12-07,1648.8238,1656.9076,1637.0591,1649.1878,1651.3557,10337485527,164290888810.2200,3,0.000000,1,-0.131280,0
2023-12-08,1651.6255,1662.2953,1644.8628,1656.3333,1649.1878,11682124672,199696561938.8700,3,1.587517,1,0.433274,0
2023-12-11,1647.6396,1678.9815,1633.5993,1676.3500,1656.3333,11301901328,188790186454.9900,3,1.563799,1,1.208495,0
2023-12-12,1673.3233,1678.3566,1667.6306,1672.5528,1676.3500,9147776007,156474794229.6800,3,1.057403,1,-0.226516,0
2023-12-13,1669.2668,1669.2668,1648.4882,1648.4882,1672.5528,8510750963,143045297803.5800,3,1.177606,1,-1.438795,0
2023-12-14,1657.3325,1667.0822,1636.9919,1637.6795,1648.4882,8331091058,134817002334.9000,3,1.152752,1,-0.655673,0
2023-12-15,1643.5019,1652.4804,1627.6835,1631.2155,1637.6795,8646491899,141852660619.3300,3,1.196334,1,-0.394705,0
2023-12-18,1624.9681,1629.2880,1604.6989,1608.3899,1631.2155,8129349642,129484512189.0400,3,1.124667,1,-1.399300,0
2023-12-19,1606.7978,1621.1376,1600.6158,1612.9395,1608.3899,7117327710,119008424181.4500,3,0.984638,1,0.282867,0
2023-12-20,1615.9964,1617.0156,1588.7433,1588.7476,1612.9395,7123864673,116463901762.6000,3,0.985388,1,-1.499864,0
2023-12-21,1581.8665,1612.0138,1577.3298,1606.4679,1588.7476,8460109480,143727689765.2000,3,1.170197,1,1.115363,0
2023-12-22,1604.2782,1617.0897,1589.8101,1594.2744,1606.4679,10018431364,157178013822.6900,3,1.385754,1,-0.759025,0
2023-12-25,1590.2894,1602.1459,1589.3047,1599.0761,1594.2744,7681078025,115264446302.5700,3,1.061891,1,0.301184,0
2023-12-26,1597.6948,1597.6948,1573.1363,1579.6236,1599.0761,7066464228,110879524863.3200,3,0.976756,1,-1.216484,0
2023-12-27,1582.4434,1588.5920,1572.9590,1584.4260,1579.6236,7438929106,116797828177.9300,3,1.027681,1,0.304022,0
2023-12-28,1582.2872,1636.4745,1579.3549,1629.8811,1584.4260,10501845558,184821293604.7000,3,1.450788,1,2.868869,0
2023-12-29,1629.0815,1650.0025,1628.1903,1648.0050,1629.8811,9871881677,168898268383.4500,3,1.363797,1,1.111977,0
2024-01-02,1648.6944,1648.6944,1624.2743,1624.2743,1648.0050,8728636220,144287602272.4000,3,1.205588,1,-1.439965,0
2024-01-03,1619.8503,1624.9615,1599.6802,1608.6432,1624.2743,8242177334,136763186563.2200,3,1.138100,1,-0.962344,0
2024-01-04,1605.7704,1605.7704,1579.2025,1586.7595,1608.6432,7089676690,122150746989.7100,3,0.978927,1,-1.360382,0
2024-01-05,1585.3044,1596.8577,1556.9858,1564.6834,1586.7595,7851986524,129764979120.1900,3,1.083588,1,-1.391269,0
2024-01-08,1560.2764,1564.1989,1532.5386,1532.5386,1564.6834,7550926953,122071882100.2800,3,1.042014,1,-2.054396,0
2024-01-09,1536.4615,1552.8146,1526.1537,1536.8757,1532.5386,7836454116,129833244032.0700,3,1.081413,1,0.283001,0
2024-01-10,1530.6692,1547.9608,1514.1782,1526.4720,1536.8757,7468157913,126205881589.3400,3,1.030589,1,-0.676938,0
2024-01-11,1525.8258,1564.1385,1522.6570,1555.5851,1526.4720,8579050007,155114790823.8900,3,1.183889,1,1.907215,0
2024-01-12,1551.0144,1561.6988,1542.4634,1542.5281,1555.5851,7698728616,132152464330.9600,3,1.062404,1,-0.839363,0
2024-01-15,1535.7472,1549.4149,1526.1388,1533.6453,1542.5281,6777470126,114154359988.2700,3,0.935273,1,-0.575860,0
2024-01-16,1531.3132,1540.5985,1514.8911,1536.6168,1533.6453,7919166210,130128864976.5700,3,1.092615,1,0.193754,0
2024-01-17,1533.2953,1533.2953,1492.9022,1492.9022,1536.6168,7194216122,121876746150.7900,3,0.992568,1,-2.844860,0
2024-01-18,1482.7159,1512.5098,1464.9955,1510.7285,1492.9022,10448509145,172741322657.0200,3,1.441550,1,1.194070,0
2024-01-19,1507.2380,1520.8964,1496.4359,1497.6715,1510.7285,8235173710,140964182100.1400,3,1.136183,1,-0.864285,0
2024-01-22,1494.8094,1494.8094,1430.9715,1439.4418,1497.6715,10203691236,165251022522.7100,3,1.407745,1,-3.888015,0
2024-01-23,1437.2404,1468.0536,1426.7897,1460.6351,1439.4418,9500930336,154975666613.0700,3,1.310670,1,1.472328,0
2024-01-24,1467.0697,1472.6390,1421.1872,1470.2704,1460.6351,9970659733,155722209034.5100,3,1.374842,1,0.659665,0
2024-01-25,1465.9476,1499.8643,1456.5288,1499.6998,1470.2704,10731314739,168231211090.1900,3,1.479679,1,2.001632,0
2024-01-26,1490.5556,1497.2290,1472.2079,1475.1291,1499.6998,9961054925,153910525040.7500,3,1.373472,1,-1.638375,0
2024-01-29,1474.5975,1478.4982,1430.9952,1430.9952,1475.1291,9368482838,146513577135.5000,3,1.290390,1,-2.991867,0
2024-01-30,1421.0616,1433.6383,1392.6284,1393.8384,1430.9952,8349816053,123731267743.6000,3,1.150081,1,-2.596571,0
2024-01-31,1387.6094,1399.7061,1360.3681,1361.8689,1393.8384,10793056741,153883580143.6700,3,1.486582,1,-2.293630,0
2024-02-01,1354.9733,1392.0591,1347.2824,1367.2246,1361.8689,9988111385,140818864347.7200,3,1.375734,1,0.393261,0
2024-02-02,1367.2430,1379.2484,1292.6545,1330.0534,1367.2246,11830749350,156125544271.3000,3,1.629346,1,-2.718734,0
2024-02-05,1318.2915,1346.4007,1254.7286,1305.8940,1330.0534,14269448718,184285893871.6100,3,1.965018,1,-1.816423,0
2024-02-06,1291.3233,1399.1753,1290.2432,1396.3229,1305.8940,14969760810,196261575170.6800,3,2.061405,1,6.924674,0
2024-02-07,1397.6619,1448.1394,1394.8116,1441.2133,1396.3229,16492189971,219737153848.3000,3,2.270953,1,3.214901,0
2024-02-08,1449.0550,1496.8693,1448.6374,1469.6266,1441.2133,15528264184,217473682545.7300,3,2.138206,1,1.971485,0
2024-02-19,1493.7091,1493.7091,1463.7929,1483.8055,1469.6266,13971578678,205235726378.1400,3,1.922694,1,0.964796,0
2024-02-20,1475.6884,1485.4049,1464.4851,1482.8691,1483.8055,10964238809,169475540539.9700,3,1.508734,1,-0.063108,0
2024-02-21,1468.5760,1521.4530,1463.3418,1491.6614,1482.8691,13176181673,197841042735.0000,3,1.813109,1,0.592925,0
2024-02-22,1492.5994,1506.4936,1487.3068,1504.4809,1491.6614,10191693300,160947802608.3200,3,1.402422,1,0.859411,0
2024-02-23,1510.2234,1513.8730,1492.3565,1513.1551,1504.4809,12277398940,184962311861.9200,3,1.689422,1,0.576558,0
2024-02-26,1512.8301,1531.1791,1502.4227,1514.8108,1513.1551,12733217737,192863530379.1400,3,1.752072,1,0.109420,0
2024-02-27,1508.3608,1554.3238,1505.2658,1554.3238,1514.8108,13502322343,212964125450.2900,3,1.857879,1,2.608445,0
2024-02-28,1559.0493,1579.8301,1506.3326,1506.3326,1554.3238,18323383386,280643890834.0900,3,2.520912,1,-3.087593,0
2024-02-29,1497.8740,1558.9055,1497.8740,1558.4427,1506.3326,13868199134,227951324671.3400,3,1.907931,1,3.459402,0
2024-03-01,1560.3395,1579.2155,1550.7765,1575.3232,1558.4427,13456584715,232504573599.7500,3,1.850749,1,1.083165,0
2024-03-04,1579.4848,1586.1072,1562.2508,1580.3156,1575.3232,13542954051,232995227462.7900,3,1.862627,1,0.316913,0
2024-03-05,1567.0307,1581.5864,1560.8387,1572.7274,1580.3156,13322986822,234201498421.3700,3,1.832280,1,-0.480170,0
2024-03-06,1562.7604,1588.0013,1551.1190,1570.7641,1572.7274,11422717235,192702435965.0400,3,1.570879,1,-0.124834,0
2024-03-07,1570.9108,1579.0000,1539.9540,1539.9540,1570.7641,11583681456,190827000988.9700,3,1.593045,1,-1.961472,0
2024-03-08,1542.4878,1563.9739,1535.1089,1560.2182,1539.9540,10039829461,177648496673.7600,3,1.379788,1,1.315896,0
2024-03-11,1560.7750,1606.6804,1559.4992,1606.6804,1560.2182,12736645758,237785957551.2300,3,1.750360,1,2.977930,0
2024-03-12,1611.8273,1623.6248,1602.5912,1618.7137,1606.6804,14211300876,252227051725.8100,3,1.722702,1,0.748954,0
2024-03-13,1622.0876,1629.9289,1610.4246,1616.9985,1618.7137,14112090823,234527422149.2700,3,1.939393,1,-0.105961,0
2024-03-14,1615.6243,1626.7122,1591.1058,1603.6898,1616.9985,12535250766,216715563110.9400,3,1.722620,1,-0.823050,0
2024-03-15,1599.3186,1613.6312,1584.1147,1612.8236,1603.6898,11585361975,206331834413.3300,3,1.592097,1,0.569549,0
2024-03-18,1624.1504,1642.8519,1621.2965,1642.8519,1612.8236,14326143630,246844475813.5600,3,1.968063,1,1.861847,0
2024-03-19,1637.6739,1646.9188,1630.8024,1630.8024,1642.8519,13816466874,233195042456.3600,3,1.897925,1,-0.733450,0
2024-03-20,1626.7402,1640.4297,1626.5893,1638.9266,1630.8024,13056920782,214818906036.4100,3,1.793583,1,0.498172,0
2024-03-21,1642.7436,1648.4496,1630.6019,1633.2998,1638.9266,13838264254,221086422392.7400,3,1.900803,1,-0.343322,0
2024-03-22,1630.0048,1634.1546,1602.0360,1614.1678,1633.2998,14271173993,229533857443.5800,3,1.960268,1,-1.171371,0
2024-03-25,1609.6316,1615.4844,1580.2340,1580.5889,1614.1678,13212413828,212067671111.8700,3,1.814300,1,-2.080261,0
2024-03-26,1579.0094,1592.4113,1567.7941,1582.9407,1580.5889,11923934395,207755299537.5000,3,1.636733,1,0.148793,0
2024-03-27,1581.0733,1581.0733,1535.4670,1535.4670,1582.9407,11488640158,187346116196.3300,3,1.576752,1,-2.999083,0
2024-03-28,1534.5859,1574.4335,1534.5859,1557.3968,1535.4670,11444308811,193717826842.3500,3,1.570611,1,1.428217,0
2024-03-29,1556.7057,1567.5136,1548.5717,1567.5136,1557.3968,10142260861,164916410032.7800,3,1.391932,1,0.649597,0
2024-04-01,1576.3594,1609.1041,1576.3594,1609.1041,1567.5136,11987743819,205161462254.8700,3,1.645131,1,2.653278,0
2024-04-02,1607.7606,1607.7606,1588.8854,1597.1361,1609.1041,12566646122,200019057221.3900,3,1.723201,1,-0.743768,0
2024-04-03,1591.3071,1593.0115,1578.4508,1583.5569,1597.1361,11516150608,185473901651.1800,3,1.579150,1,-0.850222,0
2024-04-08,1578.5784,1581.8352,1556.8599,1557.0742,1583.5569,11137787835,178779066510.2500,3,1.527149,1,-1.672355,0
2024-04-09,1556.3978,1573.8418,1552.7319,1573.8416,1557.0742,9756518336,161355910903.9100,3,1.337790,1,1.076853,0
2024-04-10,1568.9411,1568.9411,1533.4736,1542.2162,1573.8416,9788904405,155562762134.6900,3,1.342228,1,-2.009440,0
2024-04-11,1531.7031,1554.6502,1531.5224,1538.8980,1542.2162,9662480047,152379551965.7100,3,1.324893,1,-0.215158,0
2024-04-12,1538.5294,1547.2751,1523.8999,1526.0221,1538.8980,9732846196,160224787097.9000,3,1.334535,1,-0.836696,0
2024-04-15,1526.5383,1550.1627,1516.2029,1538.6046,1526.0221,12083772645,184378344062.8300,3,1.656867,1,0.824529,0
2024-04-16,1528.4752,1534.4691,1495.6477,1496.5520,1538.6046,12500128549,183649451595.7300,3,1.713838,1,-2.733165,0
2024-04-17,1503.8804,1539.4861,1503.8804,1539.4861,1496.5520,11750108540,178328663905.9800,3,1.610930,1,2.868868,0
2024-04-18,1531.7908,1553.7229,1518.2874,1536.5830,1539.4861,11995686293,185564656287.3200,3,1.644607,1,-0.188576,0
2024-04-19,1525.7879,1529.3096,1504.6045,1515.5939,1536.5830,10650688037,169595368954.6100,3,1.460184,1,-1.365959,0
2024-04-22,1503.7862,1525.3640,1497.9338,1512.6819,1515.5939,9963146895,160164053467.1300,3,1.365729,1,-0.192136,0
2024-04-23,1513.2893,1521.0939,1500.9810,1508.5188,1512.6819,9539489091,155069453213.3500,3,1.307430,1,-0.275213,0
2024-04-24,1508.9177,1522.4349,1499.9714,1521.8398,1508.5188,10159849351,167894178240.8400,3,1.390881,1,0.883052,0
2024-04-25,1513.1506,1536.2284,1511.6979,1524.2348,1521.8398,10376981030,168335090784.6300,3,1.420226,1,0.157375,0
2024-04-26,1521.9583,1561.8954,1521.9583,1560.3325,1524.2348,14792451126,239350733580.9900,3,2.020841,1,2.368251,0
2024-04-29,1565.1102,1612.2448,1565.1102,1605.2278,1560.3325,16039158722,264845391083.9300,3,2.190797,1,2.877291,0
2024-04-30,1600.5611,1603.1897,1587.0328,1587.3270,1605.2278,13623204394,198701031645.1300,3,1.860799,1,-1.115156,0
2024-05-06,1614.6702,1625.6109,1612.2988,1618.0281,1587.3270,14306009913,225614659681.2700,3,1.954064,1,1.934138,0
2024-05-07,1618.1115,1622.6217,1612.9983,1618.7719,1618.0281,11707915788,190705063706.5600,3,1.599200,1,0.045970,0
2024-05-08,1613.7979,1613.7979,1591.7198,1592.5678,1618.7719,11016963403,171391712804.7300,3,1.504794,1,-1.618764,0
2024-05-09,1595.3900,1621.1638,1595.3900,1618.7589,1592.5678,11024185794,188089215224.8400,3,1.505592,1,1.644583,0
2024-05-10,1617.9567,1620.7640,1596.6691,1604.1043,1618.7589,10955489518,177910296441.2600,3,1.496208,1,-0.905298,0
2024-05-13,1591.7037,1602.8851,1581.9919,1591.9443,1604.1043,10797356432,176539936505.9500,3,1.474653,1,-0.758055,0
2024-05-14,1595.9601,1606.0875,1588.4590,1593.8442,1591.9443,10792788579,163034644561.0200,3,1.474061,1,0.119345,0
2024-05-15,1592.8183,1595.5072,1577.9413,1578.9719,1593.8442,10079906705,148951276652.4600,3,1.376706,1,-0.933109,0
2024-05-16,1584.6620,1594.1596,1578.6982,1582.1932,1578.9719,10967053050,163710866091.4600,3,1.497750,1,0.204012,0
2024-05-17,1580.0719,1601.4792,1576.0226,1601.2703,1582.1932,11642907901,173811831822.3000,3,1.590016,1,1.205738,0
2024-05-20,1601.6502,1615.6140,1601.1403,1610.1134,1601.2703,12299193529,185903196205.4600,3,1.679326,1,0.552255,0
2024-05-21,1605.3685,1607.1395,1591.6236,1597.0948,1610.1134,9887026348,146047023590.4400,3,1.349929,1,-0.808552,0
2024-05-22,1596.0255,1606.9979,1590.5532,1604.4394,1597.0948,10618200610,164299218225.2400,3,1.449682,1,0.459873,0
